PYX,Perryton Ochiltree County,TX,Perryton,36.41200333,-100.7517883
PVW,Hale County,TX,Plainview,34.16814722,-101.7173361
PEZ,Pleasanton Municipal,TX,Pleasanton,28.95419444,-98.51998917
PIL,Port Isabel-Cameron County,TX,Port Isabel,26.16621,-97.34588611
PKV,Calhoun County,TX,Port Lavaca,None,None
5F1,Post-Garza County Municipal,TX,Post,33.20370556,-101.340415
F01,Quanah Municipal,TX,Quanah,34.27708306,-99.75926861
RFG,Rooke Field,TX,Refugio,28.29361694,-97.32304833
RBO,Nueces County,TX,Robstown,None,None
RKP,Aransas County,TX,Rockport,28.08677778,-97.04461111
F46,Ralph M Hall/Rockwall Municipal,TX,Rockwall,32.93059444,-96.43548556
SJT,San Angelo Regional/Mathis Field,TX,San Angelo,31.35775,-100.4963056
SAT,San Antonio International,TX,San Antonio,29.53369444,-98.46977778
SKF,Kelly Field,TX,San Antonio,None,None
SSF,Stinson Municipal,TX,San Antonio,29.3370075,-98.47114056
HYI,San Marcos Regional,TX,San Marcos,29.89361111,-97.86469444
GNC,Gaines County,TX,Seminole,None,None
60F,Seymour Municipal,TX,Seymour,33.64870417,-99.26063056
F49,City of Slaton/Larry T Neal Memorial,TX,Slaton,33.48481,-101.6607158
84R,Smithville Crawford Municipal,TX,Smithville,30.03048028,-97.16687194
SNK,Winston Field,TX,Snyder,32.69338667,-100.9504525
E42,Major Samuel B Cornelius Field,TX,Spearman,36.221,-101.1945
F56,Arledge Field,TX,Stamford,32.91019472,-99.73422972
SEP,Stephenville Clark Regional,TX,Stephenville,32.21532333,-98.17766722
SLR,Sulphur Springs Municipal,TX,Sulphur Springs,33.15983333,-95.62113889
SWW,Avenger Field,TX,Sweetwater,32.46736806,-100.4665508
T74,Taylor Municipal,TX,Taylor,30.57194444,-97.44316667
TPL,Draughon-Miller Central Texas Regional,TX,Temple,31.1525,-97.40777778
TRL,Terrell Municipal,TX,Terrell,32.71004667,-96.26742306
I06,City of Tulia/Swisher County Municipal,TX,Tulia,None,None
TYR,Tyler Pounds Regional,TX,Tyler,32.35413889,-95.40238611
UVA,Garner Field,TX,Uvalde,29.21135028,-99.74358306
VHN,Culberson County,TX,Van Horn,31.05784417,-104.7838056
E52,Oldham County,TX,Vega,35.23199833,-102.3990931
F05,Wilbarger County,TX,Vernon,34.22566806,-99.28375
VCT,Victoria Regional,TX,Victoria,28.85255556,-96.91848722
ACT,Waco Regional,TX,Waco,31.61128833,-97.23051917
CNW,TSTC Waco,TX,Waco,31.63783139,-97.07413889
PWG,McGregor Exec,TX,Waco,31.48491667,-97.31652778
F06,Marian Airpark,TX,Wellington,34.84561083,-100.1959481
TXW,Mid Valley,TX,Weslaco,None,None
ARM,Wharton Regional,TX,Wharton,None,None
CWC,Kickapoo Downtown,TX,Wichita Falls,None,None
SPS,Sheppard AFB/Wichita Falls Municipal,TX,Wichita Falls,33.98879611,-98.49189333
INK,Winkler County,TX,Wink,31.77962833,-103.2013619
T90,Chambers County/Winnie Stowell,TX,Winnie-Stowell (CCD),29.80411,-94.43102306
F51,Winnsboro Municipal,TX,Winnsboro,32.93884556,-95.27886083
U52,Beaver Municipal,UT,Beaver,38.23071,-112.6753497
BDG,Blanding Municipal,UT,Blanding,37.58303472,-109.4832889
BMC,Brigham City Regional,UT,Brigham City,41.55239139,-112.0622625
BCE,Bryce Canyon,UT,Bryce Canyon,37.70637111,-112.1454725
CDC,Cedar City Regional,UT,Cedar City,37.70097028,-113.098575
DTA,Delta Municipal,UT,Delta,39.38328861,-112.5096683
U69,Duchesne Municipal,UT,Duchesne,40.19190167,-110.3809886
1L7,Escalante Municipal,UT,Escalante,37.74532639,-111.5701653
U34,Green River Municipal,UT,Green River,38.96136167,-110.2273619
HVE,Hanksville,UT,Hanksville,38.41803722,-110.7040378
HCR,Heber Valley,UT,Heber City,None,None
1L8,General Dick Stout Field,UT,Hurricane,None,None
KNB,Kanab Municipal,UT,Kanab,37.01110583,-112.5311936
38U,Wayne Wonderland,UT,Loa,38.36247972,-111.5960164
LGU,Logan-Cache,UT,Logan,41.78773083,-111.8526822
41U,Manti-Ephraim,UT,Manti,39.32912833,-111.6146397
MLF,Milford Municipal/Ben and Judy Briscoe Field,UT,Milford,38.4266325,-113.0124564
CNY,Canyonlands Regional,UT,Moab,38.75495611,-109.7548439
U64,Monticello,UT,Monticello,None,None
U96,Cal Black Memorial,UT,Monticello,37.44221444,-110.5695836
U14,Nephi Municipal,UT,Nephi,39.73884333,-111.8716011
OGD,Ogden-Hinckley,UT,Ogden,41.19594417,-112.012175
U55,Panguitch Municipal,UT,Panguitch,37.84523333,-112.3918731
1L9,Parowan,UT,Parowan,37.85969694,-112.816055
PUC,Carbon County Regional/Buck Davis Field,UT,Price,39.61391556,-110.7514183
PVU,Provo Municipal,UT,Provo,40.21919444,-111.7233611
RIF,Richfield Municipal,UT,Richfield,38.73643611,-112.0989444
74V,Roosevelt Municipal,UT,Roosevelt,40.27829167,-110.0512619
SLC,Salt Lake City International,UT,Salt Lake City,40.78838778,-111.9777731
U42,South Valley Regional,UT,Salt Lake City,40.61954,-111.9928858
SPK,Spanish Fork Municipal/Woodhouse Field,UT,Spanish Fork,None,None
SGU,St George Regional,UT,St. George,37.09058333,-113.5930556
TVY,Bolinder Field-Tooele Valley,UT,Tooele,40.6122725,-112.3507719
VEL,Vernal Regional,UT,Vernal,40.44090167,-109.5099203
ENV,Wendover,UT,Wendover,40.71869528,-114.03089
MPV,Edward F Knapp State,VT,Barre,44.203505,-72.56232944
DDH,William H Morse State,VT,Bennington,42.8913325,-73.2464075
BTV,Patrick Leahy Burlington International,VT,Burlington,44.47300361,-73.1503125
CDA,Caledonia County,VT,Lyndonville,None,None
6B0,Middlebury State,VT,Middlebury,43.98478278,-73.09594889
MVL,Morrisville-Stowe State,VT,Morrisville,44.53460806,-72.61400444
EFK,Northeast Kingdom International,VT,Newport,44.88879722,-72.22915833
2B9,Post Mills,VT,Post Mills,43.884235,-72.25370333
RUT,Rutland/Southern Vermont Regional,VT,Rutland,43.52990694,-72.949615
VSF,Hartness State (Springfield),VT,Springfield,43.34362889,-72.5173125
FSO,Franklin County State,VT,Swanton,44.94028083,-73.09746
0B7,Warren-Sugarbush,VT,Warren,44.11672722,-72.82705806
VJI,Virginia Highlands,VA,Abingdon,36.68711028,-82.03333583
DCA,Ronald Reagan Washington Ntl,VA,Arlington,38.85208333,-77.03772222
OFP,Hanover County Municipal,VA,Ashland,37.7080325,-77.43601028
BCB,Virginia Tech/Montgomery Exec,VA,Blacksburg,37.20782361,-80.40832778
0V4,Brookneal/Campbell County,VA,Brookneal,37.14172222,-79.01638889
CHO,Charlottesville-Albemarle,VA,Charlottesville-Albemarle Airport,38.13863889,-78.45286111
CPK,Chesapeake Regional,VA,Chesapeake,36.66561833,-76.32066389
PVG,Hampton Roads Exec,VA,Chesapeake,36.78014889,-76.44883472
FCI,Richmond Exec/Chesterfield County,VA,Chesterfield,37.4065375,-77.52498667
CJR,Culpeper Regional,VA,Culpeper,38.5267075,-77.85885528
DAN,Danville Regional,VA,Danville,36.57286111,-79.33611111
PSK,New River Valley,VA,Dublin,37.13734528,-80.67848167
IAD,Washington Dulles International,VA,Dulles,38.94453194,-77.45580972
FVX,Farmville Regional,VA,Farmville,37.35752861,-78.43779806
FRR,Front Royal-Warren County,VA,Front Royal,38.9175325,-78.25351472
W78,William M Tuck,VA,Halifax,36.710045,-78.84802028
RIC,Richmond International,VA,Highland Springs,37.50516667,-77.31966667
HLX,Twin County,VA,Hillsville,36.76611472,-80.82356556
HSP,Ingalls Field,VA,Hot Springs,37.95144444,-79.83389444
FKN,Franklin Regional,VA,Isle of Wight,36.69817806,-76.90312694
0VG,Lee County,VA,Jonesville,None,None
JYO,Leesburg Exec,VA,Leesburg,39.07797222,-77.5575
LKU,Louisa County/Freeman Field,VA,Louisa,38.00983333,-77.97013889
LUA,Luray Caverns,VA,Luray,None,None
HEF,Manassas Regional/Harry P Davis Field,VA,Manassas,38.72141667,-77.51544444
FYJ,Middle Peninsula Regional,VA,Mattaponi,None,None
MFV,Accomack County,VA,Melfa,37.64688889,-75.76105556
EMV,Emporia-Greensville Regional,VA,Moonlight,36.68691667,-77.48280556
PHF,Newport News/Williamsburg International,VA,Newport News,37.13189556,-76.4929875
ORF,Norfolk International,VA,Norfolk,36.89461111,-76.20122222
OMH,Orange County,VA,Orange,38.24721639,-78.04561028
W96,New Kent County,VA,Quinton,37.50320139,-77.12552694
JFZ,Tazewell County,VA,Richlands,None,None
ROA,Roanoke/Blacksburg Regional (Woodrum Field),VA,Roanoke,37.32546833,-79.97542833
MKJ,Mountain Empire,VA,Smyth (County),36.8948525,-81.349955
AVC,Mecklenburg-Brunswick Regional,VA,South Hill,36.68827778,-78.05447222
MTV,Blue Ridge,VA,Spencer,36.63074861,-80.01834917
RMN,Stafford Regional,VA,Stafford,None,None
SFQ,Suffolk Exec,VA,Suffolk,36.68235361,-76.60187333
PTB,Tri Cities Exec/Dinwiddie County,VA,Sutherland,37.18375833,-77.50738889
TGI,Tangier Island,VA,Tangier,37.82513889,-75.99777778
XSA,Tappahannock/Essex County,VA,Tappahannock,None,None
LYH,Lynchburg Regional/Preston Glenn Field,VA,Timberlake,37.32668528,-79.20043056
HWY,Warrenton/Fauquier,VA,Warrenton,None,None
SHD,Shenandoah Valley Regional,VA,Weyers Cave,38.26384333,-78.89643806
OKV,Winchester Regional,VA,Winchester,39.14352139,-78.14444444
LNP,Lonesome Pine,VA,Wise,36.98743194,-82.53017361
74S,Anacortes,WA,Anacortes,48.4989925,-122.6623956
AWO,Arlington Municipal,WA,Arlington,48.16074833,-122.1590208
S50,Auburn Municipal,WA,Auburn,47.32815583,-122.2265092
BLI,Bellingham International,WA,Bellingham,48.79275,-122.5375278
PWT,Bremerton Ntl,WA,Bremerton,47.49275361,-122.7624286
S97,Anderson Field,WA,Brewster,48.10486806,-119.7206128
BVS,Skagit Regional,WA,Burlington,48.47088889,-122.4208611
1W1,Grove Field,WA,Camas,None,None
8S2,Cashmere-Dryden,WA,Cashmere,47.51484611,-120.4848025
CLS,Chehalis-Centralia,WA,Chehalis,46.67649194,-122.9792967
S10,Lake Chelan,WA,Chelan,47.86597139,-119.9427053
S93,Cle Elum Municipal,WA,Cle Elum,47.18317583,-120.884525
S94,Port of Whitman Business Air Center,WA,Colfax,46.8584975,-117.4137964
63S,Colville Municipal,WA,Colville,48.54156944,-117.8844247
68S,Davenport,WA,Davenport,47.65404528,-118.1677519
DEW,Deer Park,WA,Deer Park,47.96663889,-117.4266667
EAT,Pangborn Memorial,WA,East Wenatchee,47.39886111,-120.2068333
ORS,Orcas Island,WA,Eastsound,48.70816,-122.9137961
3W7,Grand Coulee Dam,WA,Electric City,None,None
ELN,Bowers Field,WA,Ellensburg,47.03302778,-120.5306944
EPH,Ephrata Municipal,WA,Ephrata,47.30758333,-119.5158889
PAE,Seattle Paine Field International,WA,Everett,47.90762861,-122.2815892
FHR,Friday Harbor,WA,Friday Harbor,48.52197222,-123.0243611
W33,Friday Harbor,WA,Friday Harbor,48.53732194,-123.0096236
HQM,Bowerman,WA,Hoquiam,46.97120167,-123.9365581
S23,Ione Municipal,WA,Ione,48.70727528,-117.4126036
KLS,Southwest Washington Regional,WA,Kelso,46.118,-122.8983889
S60,Kenmore Air Harbor,WA,Kenmore,47.75482,-122.2592931
W10,Whidbey Air Park,WA,Langley,None,None
S31,Lopez Island,WA,Lopez,48.48259944,-122.9368444
MWH,Grant County International,WA,Moses Lake,47.20770806,-119.3201897
W04,Ocean Shores Municipal,WA,Ocean Shores,47.00369806,-124.143785
43D,Odessa Municipal,WA,Odessa,None,None
OLM,Olympia Regional,WA,Olympia,46.9705,-122.9022083
OMK,Omak,WA,Omak,48.46440222,-119.5180503
0S7,Dorothy Scott International,WA,Oroville,48.958965,-119.4119622
S70,Othello Municipal,WA,Othello,46.79486278,-119.0802875
55S,Packwood,WA,Packwood,46.60400083,-121.6778664
PSC,Tri-Cities,WA,Pasco,46.26468028,-119.1190292
CLM,William R Fairchild International,WA,Port Angeles,48.12019444,-123.4996944
0S9,Jefferson County International,WA,Port Townsend,48.04981361,-122.8012792
S40,Prosser,WA,Prosser,46.212355,-119.7928122
PUW,Pullman/Moscow Regional,WA,Pullman,46.74386111,-117.1095833
PLU,Pierce County - Thun Field,WA,Puyallup,None,None
UIL,Quillayute,WA,Quillayute,47.93714444,-124.5612497
RNT,Renton Municipal,WA,Renton,47.49313889,-122.21575
RLD,Richland,WA,Richland,46.305635,-119.3041853
33S,Pru Field,WA,Ritzville,47.12487194,-118.3927539
72S,Rosalia Municipal,WA,Rosalia,47.23683778,-117.4210244
BFI,Boeing Field/King County International,WA,Seattle,47.52998917,-122.3019561
SEA,Seattle-Tacoma International,WA,Seattle,47.44898194,-122.3093131
SHN,Sanderson Field,WA,Shelton,47.23355556,-123.1475556
S43,Harvey Field,WA,Snohomish,47.90815306,-122.1054072
GEG,Spokane International,WA,Spokane,47.61985556,-117.5338425
SFF,Felts Field,WA,Spokane,47.68281806,-117.3225583
1S5,Sunnyside Municipal,WA,Sunnyside,46.32763139,-119.9705964
TIW,Tacoma Narrows,WA,Tacoma,47.26793111,-122.5780997
TDO,Ed Carlson Memorial Field/South Lewis County,WA,Toledo,46.47709083,-122.80686
VUO,Pearson Field,WA,Vancouver,45.6204525,-122.6564883
2S1,Vashon Municipal,WA,Vashon,47.45815333,-122.4773506
ALW,Walla Walla Regional,WA,Walla Walla,46.09456167,-118.2880367
2S8,Wilbur,WA,Wilbur,47.75320639,-118.7438936
S52,Methow Valley State,WA,Winthrop,48.42070056,-120.1470264
YKM,Yakima Air Trml/McAllister Field,WA,Yakima,46.56816972,-120.5440594
BKW,Raleigh County Memorial,WV,Beckley,37.78732833,-81.12416417
BLF,Mercer County,WV,Bluefield,37.29579944,-81.20769056
W22,Upshur County Regional,WV,Buckhannon,39.00035833,-80.27392778
CRW,West Virginia International Yeager,WV,Charleston,38.37315083,-81.59318972
CKB,North Central West Virginia,WV,Clarksburg,39.29663889,-80.22808333
EKN,Elkins/Randolph County (Jennings Randolph Field),WV,Elkins,38.88944444,-79.85713889
4G7,Fairmont Municipal-Frankman Field,WV,Fairmont,39.44816667,-80.16702778
HTS,Tri-State/Milton J Ferguson Field,WV,Huntington,38.36666667,-82.55802778
LWB,Greenbrier Valley,WV,Lewisburg,37.85830556,-80.39947222
6L4,Logan County,WV,Logan,37.85567778,-81.91589722
MRB,Eastern WV Regional/Shepherd Field,WV,Martinsburg,39.40193278,-77.98458139
MGW,Morgantown Municipal/Walter L Bill Hart Field,WV,Morgantown,39.6429075,-79.91631417
MPG,Marshall County,WV,Moundsville,None,None
PKB,Mid-Ohio Valley Regional,WV,Parkersburg,39.34510333,-81.43920194
W99,Grant County,WV,Petersburg,38.99419444,-79.14438889
79D,Philippi/Barbour County Regional,WV,Philippi,39.16620778,-80.06258056
I16,Kee Field,WV,Pineville,37.60044444,-81.55927778
3I2,Mason County,WV,Point Pleasant,38.91463889,-82.09858333
I18,Jackson County,WV,Ravenswood,38.92977778,-81.81947222
SXL,Summersville,WV,Summersville,38.23163889,-80.87080556
48I,Braxton County,WV,Sutton,38.68704444,-80.65176083
HLG,Wheeling Ohio County,WV,Wheeling,40.175,-80.64627778
EBD,Southern West Virginia Regional,WV,Williamson,None,None
AHH,Amery Municipal,WI,Amery,45.28114833,-92.37539222
AIG,Langlade County,WI,Antigo,45.15419444,-89.11072222
ATW,Appleton International,WI,Appleton,44.25740806,-88.51947556
ASX,John F Kennedy Memorial,WI,Ashland,46.54852806,-90.91896639
DLL,Baraboo/Wisconsin Dells Regional,WI,Baraboo,43.52195389,-89.77090222
BCK,Black River Falls Area,WI,Black River Falls,44.25073861,-90.85528028
OVS,Boscobel,WI,Boscobel,43.16063056,-90.67421833
3T3,Boyceville Municipal,WI,Boyceville,45.042185,-92.0293475
02C,Capitol Drive,WI,Brookfield,43.08751,-88.17786917
BUU,Burlington Municipal,WI,Burlington,None,None
3CU,Cable Union,WI,Cable,46.19424889,-91.24640972
CLI,Clintonville Municipal,WI,Clintonville,44.61381306,-88.73126667
Y55,Crandon/Steve Conway Municipal,WI,Crandon,45.51662972,-88.93344694
3D1,Crivitz Municipal,WI,Crivitz,None,None
UBE,Cumberland Municipal,WI,Cumberland,45.50597028,-91.98108694
EGV,Eagle River Union,WI,Eagle River,45.93179639,-89.26906778
57C,East Troy Municipal,WI,East Troy,42.79711111,-88.3725
EAU,Chippewa Valley Regional,WI,Eau Claire,44.86525722,-91.48507194
3D2,Ephraim/Gibraltar,WI,Ephraim,45.13535778,-87.18586556
FLD,Fond du Lac County,WI,Fond du Lac,43.77117417,-88.48842917
61C,Fort Atkinson Municipal,WI,Fort Atkinson,42.96320278,-88.81762806
63C,Adams County Legion Field,WI,Friendship,43.96117222,-89.78804889
GTG,Grantsburg Municipal,WI,Grantsburg,None,None
GRB,Green Bay/Austin Straubel International,WI,Green Bay,44.48507333,-88.12959
HXF,Hartford Municipal,WI,Hartford,43.34927806,-88.39112528
HYR,Sawyer County,WI,Hayward,46.02585722,-91.44424278
JVL,Southern Wisconsin Regional,WI,Janesville,42.61958222,-89.04034028
UNU,Dodge County,WI,Juneau,43.42658333,-88.70322222
ENW,Kenosha Regional,WI,Kenosha,42.5957075,-87.92780333
LSE,La Crosse Regional,WI,La Crosse,43.87937972,-91.25653778
4R5,Major Gilbert Field,WI,La Pointe,46.78865556,-90.75866944
RCX,Rusk County,WI,Ladysmith,45.49825694,-91.00186361
73C,Lancaster Municipal,WI,Lancaster,42.78054722,-90.68096028
LNL,Kings Land O' Lakes,WI,Land O'Lakes,46.15387722,-89.21194417
LNR,Tri-County Regional,WI,Lone Rock,None,None
MSN,Dane County Regional/Truax Field,WI,Madison,43.13985778,-89.33751361
D25,Manitowish Waters,WI,Manitowish Waters,46.12197222,-89.88233333
MTW,Manitowoc County,WI,Manitowoc,44.1287725,-87.68058472
MFI,Marshfield Municipal,WI,Marshfield,44.63687972,-90.18932667
MDZ,Taylor County,WI,Medford,45.10097556,-90.30341
LUM,Menomonie Municipal/Score Field,WI,Menomonie,None,None
RRL,Merrill Municipal,WI,Merrill,45.19927083,-89.71143389
C29,Middleton Municipal/Morey Field,WI,Middleton,43.11424444,-89.53073222
MKE,General Mitchell International,WI,Milwaukee,42.94722222,-87.89658333
MWC,Lawrence J Timmerman,WI,Milwaukee,43.11092694,-88.03442194
MRJ,Iowa County,WI,Mineral Point,42.88532917,-90.23198583
EFT,Monroe Municipal,WI,Monroe,42.61493972,-89.59075583
CWA,Central Wisconsin,WI,Mosinee,44.77761917,-89.66677944
VIQ,Neillsville Municipal,WI,Neillsville,44.55812861,-90.51224694
8D1,New Holstein Municipal,WI,New Holstein,43.94424111,-88.1134775
82C,Mauston/New Lisbon Union,WI,New Lisbon,43.83872167,-90.13768389
RNH,New Richmond Regional,WI,New Richmond,45.14831139,-92.53806139
OCQ,Oconto/J Douglas Bake Municipal,WI,Oconto,44.8735825,-87.9090525
OEO,L O Simenstad Municipal,WI,Osceola,45.30858944,-92.69008056
OSH,Wittman Regional,WI,Oshkosh,43.98436639,-88.55705944
88C,Palmyra Municipal,WI,Palmyra,42.88355556,-88.59743056
PKF,Park Falls Municipal,WI,Park Falls,45.95502361,-90.42441806
PBH,Price County,WI,Phillips,45.70895028,-90.40248472
PVB,Platteville Municipal,WI,Platteville,42.68935583,-90.44439278
C47,Portage Municipal,WI,Portage,43.5600925,-89.48309278
PDC,Prairie Du Chien Municipal,WI,Prairie du Chien,43.01928889,-91.12374722
91C,Sauk/Prairie,WI,Prairie du Sac,43.2969325,-89.75595639
RAC,Batten International,WI,Racine,42.76119139,-87.81389806
C35,Reedsburg Municipal,WI,Reedsburg,43.52589944,-89.98322194
RHI,Rhinelander/Oneida County,WI,Rhinelander,45.63119306,-89.46745361
RPD,Rice Lake Regional/Carl's Field,WI,Rice Lake,45.41809056,-91.77365194
93C,Richland,WI,Richland Center,43.28333333,-90.29827778
EZS,Shawano Municipal,WI,Shawano,None,None
SBM,Sheboygan County Memorial,WI,Sheboygan,43.76949444,-87.85158944
SSQ,Shell Lake Municipal,WI,Shell Lake,45.73138139,-91.92066194
RZN,Burnett County,WI,Siren,45.8227275,-92.37250083
OLG,Solon Springs Municipal,WI,Solon Springs,None,None
CMY,Sparta/Fort McCoy,WI,Sparta,43.95834806,-90.7378975
STE,Stevens Point Municipal,WI,Stevens Point,44.54513556,-89.53028444
SUE,Door County Cherryland,WI,Sturgeon Bay,44.84366222,-87.42154111
SUW,Richard I Bong,WI,Superior,46.6897175,-92.094655
TKV,Tomahawk Regional,WI,Tomahawk,None,None
Y51,Viroqua Municipal,WI,Viroqua,43.57913917,-90.90096333
2P2,Washington Island,WI,Washington Island,45.38620833,-86.92448056
RYV,Watertown Municipal,WI,Watertown,43.16963222,-88.72321222
UES,Waukesha County,WI,Waukesha,43.04102778,-88.23705556
PCZ,Waupaca Municipal,WI,Waupaca,44.33368778,-89.01549861
AUW,Wausau Downtown,WI,Wausau,44.92847222,-89.62661111
Y50,Wautoma Municipal,WI,Wautoma,44.04162556,-89.30448694
ETB,West Bend Municipal,WI,West Bend,43.42219444,-88.12792667
ISW,Alexander Field South Wood County,WI,Wisconsin Rapids,44.36033833,-89.83897056
ARV,Lakeland/Noble F Lee Memorial Field,WI,Woodruff,45.92792556,-89.73094278
AFO,Afton Municipal,WY,Afton,42.71124583,-110.9421639
BPI,Miley Memorial Field,WY,Big Piney,42.58506972,-110.1111531
BYG,Johnson County,WY,Buffalo,44.38108528,-106.7217897
CPR,Casper/Natrona County International,WY,Casper,42.90835556,-106.4644661
CYS,Cheyenne Regional/Jerry Olson Field,WY,Cheyenne,41.1557225,-104.8118381
COD,Yellowstone Regional,WY,Cody,44.52019417,-109.0237961
U68,North Big Horn County,WY,Cowley,44.91167028,-108.4455092
DWX,Dixon,WY,Dixon,None,None
DGW,Converse County,WY,Douglas,42.79725,-105.3857361
DUB,Dubois Municipal,WY,Dubois,None,None
EVW,Evanston-Uinta County Burns Field,WY,Evanston,41.27494528,-111.0321286
FBR,Fort Bridger,WY,Fort Bridger,41.39193583,-110.4067961
GCC,Northeast Wyoming Regional,WY,Gillette,44.34889806,-105.5393614
GEY,South Big Horn County,WY,Greybull,44.51644444,-108.0831944
W43,Hulett Municipal,WY,Hulett,None,None
JAC,Jackson Hole,WY,Jackson,43.60732417,-110.7377389
EMM,Kemmerer Municipal,WY,Kemmerer,41.82494611,-110.5590586
LND,Hunt Field,WY,Lander,42.81523611,-108.7298392
LAR,Laramie Regional,WY,Laramie,41.31205,-105.6749864
LSK,Lusk Municipal,WY,Lusk,42.75380806,-104.4045536
ECS,Mondell Field,WY,Newcastle,43.88545056,-104.3179178
82V,Pine Bluffs Municipal,WY,Pine Bluffs,41.15331528,-104.1302292
PNA,Ralph Wenz Field,WY,Pinedale,42.79549917,-109.8070944
POY,Powell Municipal,WY,Powell,44.86797222,-108.793
